feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'PtIndex', 'dAirTemp', 'dLat']|1094.4744607908158|1248.0842262273775|-0.4660451141174944|-0.4739393098040263|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'PtIndex', 'dUWinds', 'dLon']|1094.4744607908158|1247.8958818795234|-0.4660451141174944|-0.473716882397087|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dQV', 'dOmega', 'dUWinds']|1094.4744607908158|1248.1218830082867|-0.4660451141174944|-0.47398378100917116|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1247.9108520978482|-0.4660451141174944|-0.47373456164725414|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dLat', 'dLon']|1094.4744607908158|1247.9436542187152|-0.4660451141174944|-0.4737732996862223|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'WaveTrajectory', 'dAirTemp', 'dQV', 'dLat']|1094.4744607908158|1248.618810193342|-0.4660451141174944|-0.4745706328391772|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dQV', 'dSeaLevPress', 'dUWinds', 'dLat']|1094.4744607908158|1248.1659351609517|-0.4660451141174944|-0.4740358049015736|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dSeaLevPress', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1247.9426238604585|-0.4660451141174944|-0.47377208287288064|1.0|0.8213166144200627|1.0|0.8277945619335347
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'WaveTrajectory', 'dAirTemp', 'dQV']|1094.4744607908158|1249.38929838724|-0.4660451141174944|-0.47548054966438946|1.0|0.8244514106583072|1.0|0.8276923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dAirTemp', 'dUWinds', 'dLat']|1094.4744607908158|1247.4305884204136|-0.4660451141174944|-0.4731673887767329|1.0|0.8166144200626959|1.0|0.8276877761413843
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'WaveTrajectory', 'dOmega', 'dLon']|1094.4744607908158|1247.664332077687|-0.4660451141174944|-0.473443431016217|1.0|0.8166144200626959|1.0|0.8276877761413843
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'WaveTrajectory', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.0995338304547|-0.4660451141174944|-0.4739573874925669|1.0|0.8166144200626959|1.0|0.8276877761413843
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'WaveTrajectory', 'dQV', 'dVWinds']|1094.4744607908158|1248.1118802477035|-0.4660451141174944|-0.4739719681349115|1.0|0.8166144200626959|1.0|0.8276877761413843
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dSeaLevPress', 'dUWinds', 'dVWinds', 'LifeTime']|1094.4744607908158|1247.4847476200516|-0.4660451141174944|-0.47323134870159733|1.0|0.8166144200626959|1.0|0.8276877761413843
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dOmega']|1094.4744607908158|1248.2655435900958|-0.4660451141174944|-0.4741534386126791|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'PtIndex', 'dOmega']|1094.4744607908158|1248.405760480643|-0.4660451141174944|-0.47431902934969283|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'LifeTime']|1094.4744607908158|1248.4320340382908|-0.4660451141174944|-0.4743500574074244|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'WaveTrajectory', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.6657164905919|-0.4660451141174944|-0.47462602736619797|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dAirTemp', 'dVWinds']|1094.4744607908158|1247.7904837998262|-0.4660451141174944|-0.4735924113320906|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dOmega', 'dUWinds', 'dLat']|1094.4744607908158|1248.2587093764419|-0.4660451141174944|-0.474145367670074|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dOmega', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.6291503802|-0.4660451141174944|-0.47458284420084684|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'PtIndex', 'dLat', 'dLon']|1094.4744607908158|1247.600432212008|-0.4660451141174944|-0.4733679677406333|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'PtIndex', 'WaveTrajectory', 'dSeaLevPress']|1094.4744607908158|1247.6183145192829|-0.4660451141174944|-0.47338908605547814|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'WaveTrajectory', 'dAirTemp', 'dLon']|1094.4744607908158|1247.8575668230972|-0.4660451141174944|-0.47367163379395816|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dAirTemp', 'dUWinds', 'LifeTime']|1094.4744607908158|1247.4120256610388|-0.4660451141174944|-0.4731454668742152|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dUWinds', 'dVWinds', 'dLat']|1094.4744607908158|1248.408031252511|-0.4660451141174944|-0.47432171104364373|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'WaveTrajectory', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.0352572451955|-0.4660451141174944|-0.473881479325696|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1248.16222979792|-0.4660451141174944|-0.47403142901081674|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1247.9854799958205|-0.4660451141174944|-0.47382269431500035|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'WaveTrajectory', 'dAirTemp', 'dVWinds', 'dLon']|1094.4744607908158|1248.8196386086809|-0.4660451141174944|-0.4748078034480778|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dAirTemp', 'dQV', 'dUWinds', 'dLon']|1094.4744607908158|1248.1453088085582|-0.4660451141174944|-0.4740114459753315|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dSeaLevPress', 'dUWinds', 'dLat']|1094.4744607908158|1248.0763751339816|-0.4660451141174944|-0.47393003796568567|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dVWinds', 'dLat', 'LifeTime']|1094.4744607908158|1248.9668141250243|-0.4660451141174944|-0.47498161205363565|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'dUWinds', 'dLon']|1094.4744607908158|1248.1621789438757|-0.4660451141174944|-0.47403136895415265|1.0|0.8197492163009404|1.0|0.8275862068965517
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'WaveTrajectory', 'dVWinds', 'LifeTime']|1094.4744607908158|1247.7814161600957|-0.4660451141174944|-0.4735817027994733|1.0|0.8150470219435737|1.0|0.8274853801169592
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'PtIndex', 'WaveTrajectory', 'dLon']|1094.4744607908158|1247.7577273882607|-0.4660451141174944|-0.4735537272740442|1.0|0.8150470219435737|1.0|0.8274853801169592
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dOmega', 'dUWinds']|1094.4744607908158|1248.0668914172843|-0.4660451141174944|-0.4739188380622259|1.0|0.822884012539185|1.0|0.8274809160305343
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'PtIndex', 'dQV']|1094.4744607908158|1248.191129352422|-0.4660451141174944|-0.4740655582695006|1.0|0.822884012539185|1.0|0.8274809160305343
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dQV', 'dOmega', 'dLat', 'LifeTime']|1094.4744607908158|1248.7227355106518|-0.4660451141174944|-0.4746933646286253|1.0|0.822884012539185|1.0|0.8274809160305343
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dVWinds']|1094.4744607908158|1248.131075749853|-0.4660451141174944|-0.47399463728222924|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dVWinds']|1094.4744607908158|1247.8035756239356|-0.4660451141174944|-0.4736078722711734|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dLat']|1094.4744607908158|1248.2577642910508|-0.4660451141174944|-0.4741442515606964|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dAirTemp', 'dOmega', 'dLat']|1094.4744607908158|1247.3718509513008|-0.4660451141174944|-0.4730980220922858|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'PtIndex', 'LifeTime']|1094.4744607908158|1248.0916243496101|-0.4660451141174944|-0.4739480467009023|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dUWinds', 'dLat']|1094.4744607908158|1248.0287852974036|-0.4660451141174944|-0.47387383620509493|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'dQV', 'dVWinds']|1094.4744607908158|1247.8736950418825|-0.4660451141174944|-0.47369068059798414|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dOmega', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.5483452685|-0.4660451141174944|-0.47448741648205606|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'dSeaLevPress', 'dUWinds', 'dVWinds', 'LifeTime']|1094.4744607908158|1247.761188352735|-0.4660451141174944|-0.4735578145395356|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lat', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.1436470310327|-0.4660451141174944|-0.4740094834801989|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'PtIndex', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.6390724467221|-0.4660451141174944|-0.47459456177853476|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dAirTemp', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.4361522898146|-0.4660451141174944|-0.474354920903558|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dQV', 'dOmega', 'dLat']|1094.4744607908158|1248.223142436671|-0.4660451141174944|-0.4741033644866701|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dQV', 'dOmega', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.7044865861042|-0.4660451141174944|-0.4746718133529284|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dQV', 'dSeaLevPress', 'dLon', 'LifeTime']|1094.4744607908158|1248.052151749918|-0.4660451141174944|-0.4739014310838443|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'dQV', 'dLon', 'LifeTime']|1094.4744607908158|1247.5384234117544|-0.4660451141174944|-0.47329473774034403|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'PtIndex', 'WaveTrajectory', 'dAirTemp', 'dUWinds']|1094.4744607908158|1248.119541999172|-0.4660451141174944|-0.47398101636774204|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dOmega', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.316500277831|-0.4660451141174944|-0.4742136164945656|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dSeaLevPress', 'dLat', 'LifeTime']|1094.4744607908158|1248.7451391738339|-0.4660451141174944|-0.4747198224903255|1.0|0.8181818181818182|1.0|0.8273809523809524
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dQV', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1249.5025459659496|-0.4660451141174944|-0.4756142906848211|1.0|0.8260188087774295|1.0|0.8273716951788491
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dLat']|1094.4744607908158|1248.852499254022|-0.4660451141174944|-0.47484661060219135|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'PtIndex', 'LifeTime']|1094.4744607908158|1248.2258467330473|-0.4660451141174944|-0.4741065581563366|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dQV', 'dLon']|1094.4744607908158|1247.7054036401005|-0.4660451141174944|-0.47349193494654807|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dAirTemp', 'LifeTime']|1094.4744607908158|1248.7312295304566|-0.4660451141174944|-0.4747033957382454|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dSeaLevPress', 'dUWinds', 'dLat']|1094.4744607908158|1248.428123690886|-0.4660451141174944|-0.47434543943803287|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dLon', 'LifeTime']|1094.4744607908158|1248.312237268609|-0.4660451141174944|-0.47420858204517646|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dOmega', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.2633259548988|-0.4660451141174944|-0.47415081967108597|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'dOmega', 'dSeaLevPress', 'dLat', 'LifeTime']|1094.4744607908158|1248.4422941633204|-0.4660451141174944|-0.47436217421916416|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dAirTemp', 'dSeaLevPress', 'dLon']|1094.4744607908158|1248.3934959530802|-0.4660451141174944|-0.4743045454159076|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dQV', 'dOmega', 'dLon']|1094.4744607908158|1248.6428464486758|-0.4660451141174944|-0.47459901872920973|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dSeaLevPress', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.1765235450302|-0.4660451141174944|-0.47404830937458353|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'WaveTrajectory', 'dAirTemp', 'LifeTime']|1094.4744607908158|1248.5703420498467|-0.4660451141174944|-0.47451339383200963|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dSeaLevPress', 'dVWinds', 'LifeTime']|1094.4744607908158|1248.365680604778|-0.4660451141174944|-0.4742716965629077|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dUWinds', 'dLat', 'LifeTime']|1094.4744607908158|1248.2984500297944|-0.4660451141174944|-0.4741922998481616|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dQV', 'dOmega', 'dUWinds']|1094.4744607908158|1248.3937912013496|-0.4660451141174944|-0.4743048940927206|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress', 'dLon']|1094.4744607908158|1248.2980397487718|-0.4660451141174944|-0.47419181532210586|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dSeaLevPress', 'dLon', 'LifeTime']|1094.4744607908158|1248.3527244346185|-0.4660451141174944|-0.4742563958259052|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dAirTemp', 'dVWinds', 'LifeTime']|1094.4744607908158|1248.3410437401756|-0.4660451141174944|-0.47424260137650553|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds', 'LifeTime']|1094.4744607908158|1249.0209272658444|-0.4660451141174944|-0.4750455175848136|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dAirTemp', 'dOmega', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1248.9452515762496|-0.4660451141174944|-0.47495614751559345|1.0|0.8213166144200627|1.0|0.8272727272727272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dQV', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.0302693023318|-0.4660451141174944|-0.4738755887576498|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.0426982905235|-0.4660451141174944|-0.47389026691309155|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dSeaLevPress', 'dUWinds', 'dVWinds']|1094.4744607908158|1247.8910931643236|-0.4660451141174944|-0.4737112271092241|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'dQV', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1247.8551486101512|-0.4660451141174944|-0.4736687779777835|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'WaveTrajectory', 'dQV', 'dSeaLevPress', 'dLon']|1094.4744607908158|1248.2010362681406|-0.4660451141174944|-0.4740772579546737|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dQV', 'dSeaLevPress', 'dLat', 'LifeTime']|1094.4744607908158|1248.4593860732314|-0.4660451141174944|-0.4743823591052223|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'PtIndex', 'dUWinds', 'dLon']|1094.4744607908158|1247.2186866523175|-0.4660451141174944|-0.4729171409655273|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'WaveTrajectory', 'dAirTemp', 'dQV', 'dVWinds']|1094.4744607908158|1248.3493648679919|-0.4660451141174944|-0.47425242830735903|1.0|0.8166144200626959|1.0|0.827178729689808
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dUWinds', 'dLat']|1094.4744607908158|1248.9276406726303|-0.4660451141174944|-0.4749353497179931|1.0|0.8244514106583072|1.0|0.8271604938271606
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dUWinds', 'dLon']|1094.4744607908158|1247.9524646465725|-0.4660451141174944|-0.4737837044615427|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'PtIndex', 'dLon']|1094.4744607908158|1247.9948581973033|-0.4660451141174944|-0.4738337696090633|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dUWinds', 'dLon']|1094.4744607908158|1248.3576531701967|-0.4660451141174944|-0.47426221647243194|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dAirTemp', 'dUWinds']|1094.4744607908158|1247.7395555299788|-0.4660451141174944|-0.4735322670106332|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dQV', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.4349637447501|-0.4660451141174944|-0.4743535172777007|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dVWinds', 'dLat']|1094.4744607908158|1248.1671663093587|-0.4660451141174944|-0.4740372588403343|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dOmega', 'dVWinds', 'dLat']|1094.4744607908158|1248.5795360416628|-0.4660451141174944|-0.4745242515815644|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dOmega', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.3485623143565|-0.4660451141174944|-0.47425148052248467|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dUWinds', 'dLon', 'LifeTime']|1094.4744607908158|1248.7078326283213|-0.4660451141174944|-0.4746757648996691|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'PtIndex', 'dAirTemp', 'LifeTime']|1094.4744607908158|1248.6331233931826|-0.4660451141174944|-0.4745875361758678|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'WaveTrajectory', 'dAirTemp', 'dUWinds']|1094.4744607908158|1248.2272745109076|-0.4660451141174944|-0.47410824430689424|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1248.0595064793679|-0.4660451141174944|-0.4739101167355184|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'WaveTrajectory', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1248.547043107592|-0.4660451141174944|-0.4744858786802719|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dQV', 'dOmega', 'LifeTime']|1094.4744607908158|1248.564434955291|-0.4660451141174944|-0.47450641778128366|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'PtIndex', 'dSeaLevPress', 'dLon', 'LifeTime']|1094.4744607908158|1248.3369108577128|-0.4660451141174944|-0.4742377206017978|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dAirTemp', 'dOmega', 'dUWinds']|1094.4744607908158|1248.183449382024|-0.4660451141174944|-0.47405648852081717|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dAirTemp', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.4556934380685|-0.4660451141174944|-0.47437799824558735|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dOmega', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1248.3137888644553|-0.4660451141174944|-0.4742104144199977|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds', 'dLat', 'LifeTime']|1094.4744607908158|1248.0284555049232|-0.4660451141174944|-0.47387344673290155|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dOmega', 'dLat', 'dLon', 'LifeTime']|1094.4744607908158|1247.829681244901|-0.4660451141174944|-0.47363870200216374|1.0|0.8197492163009404|1.0|0.8270676691729323
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dOmega', 'dLat']|1094.4744607908158|1247.31995629453|-0.4660451141174944|-0.47303673650516287|1.0|0.8150470219435737|1.0|0.8269794721407624
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dLat', 'dLon']|1094.4744607908158|1247.5189993968704|-0.4660451141174944|-0.4732717987283046|1.0|0.8150470219435737|1.0|0.8269794721407624
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dUWinds', 'dLat', 'dLon']|1094.4744607908158|1246.9097171329684|-0.4660451141174944|-0.472552259885765|1.0|0.8150470219435737|1.0|0.8269794721407624
