feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'PtIndex', 'dAirTemp', 'LifeTime']|1094.4744607908158|1248.9960776743712|-0.4660451141174944|-0.4750161711761858|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dOmega', 'dUWinds', 'dVWinds']|1094.4744607908158|1249.6157347308883|-0.4660451141174944|-0.47574796224845883|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'PtIndex', 'WaveTrajectory']|1094.4744607908158|1247.829286889407|-0.4660451141174944|-0.47363823628354274|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'Lon', 'WaveTrajectory', 'dQV']|1094.4744607908158|1248.130594411687|-0.4660451141174944|-0.4739940688404294|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'WaveTrajectory', 'dAirTemp', 'LifeTime']|1094.4744607908158|1248.9925843874746|-0.4660451141174944|-0.47501204573916045|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dQV', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.4377449494718|-0.4660451141174944|-0.4743568017731552|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dSeaLevPress', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.782432758057|-0.4660451141174944|-0.4747638647741994|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'WaveTrajectory', 'dOmega', 'dUWinds', 'LifeTime']|1094.4744607908158|1249.1215978239209|-0.4660451141174944|-0.47516440562920237|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'WaveTrajectory', 'dOmega', 'LifeTime']|1094.4744607908158|1248.3699003511424|-0.4660451141174944|-0.4742766799205318|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dUWinds', 'dLat', 'dLon']|1094.4744607908158|1248.6335354079758|-0.4660451141174944|-0.4745880227494399|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'WaveTrajectory', 'dAirTemp', 'dQV', 'dOmega']|1094.4744607908158|1248.6474139152717|-0.4660451141174944|-0.4746044127310092|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dQV', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.809043973711|-0.4660451141174944|-0.4747952915930067|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dQV', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1249.215546273948|-0.4660451141174944|-0.47527535512337926|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dVWinds', 'dLat', 'LifeTime']|1094.4744607908158|1249.233470783054|-0.4660451141174944|-0.47529652327695837|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dOmega', 'dUWinds', 'dLon', 'LifeTime']|1094.4744607908158|1250.033651768306|-0.4660451141174944|-0.47624150614296723|1.0|0.8338557993730408|1.0|0.836923076923077
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dLon']|1094.4744607908158|1248.353332575776|-0.4660451141174944|-0.474257114017145|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dAirTemp']|1094.4744607908158|1248.1584697998421|-0.4660451141174944|-0.4740269885981785|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dUWinds']|1094.4744607908158|1247.9861804268583|-0.4660451141174944|-0.47382352149702767|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dVWinds', 'dLon']|1094.4744607908158|1248.4349658012547|-0.4660451141174944|-0.47435351970635353|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dOmega', 'dLon']|1094.4744607908158|1248.8778755564485|-0.4660451141174944|-0.47487657903613045|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.2738783491932|-0.4660451141174944|-0.4741632816415493|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dOmega', 'LifeTime']|1094.4744607908158|1248.5272123587224|-0.4660451141174944|-0.47446245933109066|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dQV', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.6177849144792|-0.4660451141174944|-0.4745694220244041|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dLat', 'dLon', 'LifeTime']|1094.4744607908158|1248.445962901899|-0.4660451141174944|-0.47436650685785553|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dQV', 'dVWinds']|1094.4744607908158|1247.7727813226638|-0.4660451141174944|-0.4735715053896694|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.2378567774174|-0.4660451141174944|-0.47412074155529127|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dOmega', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.1443724391495|-0.4660451141174944|-0.47401034015919263|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'dOmega', 'dSeaLevPress', 'dLat', 'LifeTime']|1094.4744607908158|1248.223302637817|-0.4660451141174944|-0.4741035536780418|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dQV', 'dSeaLevPress']|1094.4744607908158|1248.2422539264487|-0.4660451141174944|-0.47412593441861905|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'WaveTrajectory', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.6034496568502|-0.4660451141174944|-0.47455249263831667|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'WaveTrajectory', 'dOmega', 'dUWinds']|1094.4744607908158|1248.4256649107522|-0.4660451141174944|-0.47434253571357465|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'WaveTrajectory', 'dVWinds', 'dLat']|1094.4744607908158|1248.3029998358033|-0.4660451141174944|-0.47419767299348914|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dOmega', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.1194674229475|-0.4660451141174944|-0.4739809282960987|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dAirTemp', 'dQV', 'dSeaLevPress']|1094.4744607908158|1248.6148202865647|-0.4660451141174944|-0.4745659209132369|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dOmega', 'dSeaLevPress', 'dLon']|1094.4744607908158|1248.2847560766904|-0.4660451141174944|-0.47417612781797125|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dAirTemp', 'dQV', 'dLon']|1094.4744607908158|1249.1372004485017|-0.4660451141174944|-0.4751828317267548|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'dSeaLevPress', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.2428838895335|-0.4660451141174944|-0.47412667838071276|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dQV', 'dSeaLevPress', 'dLat']|1094.4744607908158|1247.7643846706928|-0.4660451141174944|-0.47356158926770364|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'PtIndex', 'dQV', 'dVWinds']|1094.4744607908158|1247.8290722557379|-0.4660451141174944|-0.4736379828094619|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dUWinds', 'dLat', 'dLon']|1094.4744607908158|1248.5459897754145|-0.4660451141174944|-0.47448463473561664|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'dOmega', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.2814513500987|-0.4660451141174944|-0.4741722250633902|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'WaveTrajectory', 'dOmega', 'dSeaLevPress', 'dLat']|1094.4744607908158|1248.0420862078688|-0.4660451141174944|-0.4738895440670956|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dQV', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.4019221909257|-0.4660451141174944|-0.47431449647764934|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dUWinds', 'dLat', 'LifeTime']|1094.4744607908158|1248.2790228470385|-0.4660451141174944|-0.47416935709498764|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.287231432356|-0.4660451141174944|-0.4741790511174928|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'WaveTrajectory', 'dUWinds', 'dLon']|1094.4744607908158|1247.734077117523|-0.4660451141174944|-0.4735257972169251|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'dUWinds', 'dVWinds', 'dLat', 'dLon']|1094.4744607908158|1248.439404703791|-0.4660451141174944|-0.4743587618789593|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dAirTemp', 'dLat', 'dLon']|1094.4744607908158|1248.4080444706206|-0.4660451141174944|-0.47432172665372097|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dQV', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.3144542030952|-0.4660451141174944|-0.4742112001592571|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV', 'dOmega', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.5686727316781|-0.4660451141174944|-0.47451142243166866|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dOmega', 'dSeaLevPress', 'dLon']|1094.4744607908158|1249.0842079900788|-0.4660451141174944|-0.4751202496782425|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dUWinds', 'dVWinds', 'LifeTime']|1094.4744607908158|1248.864639962475|-0.4660451141174944|-0.47486094831038583|1.0|0.8307210031347962|1.0|0.8368580060422961
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'dQV']|1094.4744607908158|1247.8965815022711|-0.4660451141174944|-0.47371770862455476|1.0|0.8275862068965517|1.0|0.8367952522255193
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'WaveTrajectory', 'dVWinds', 'dLon']|1094.4744607908158|1247.8584741135978|-0.4660451141174944|-0.4736727052690286|1.0|0.8275862068965517|1.0|0.8367952522255193
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dAirTemp', 'dVWinds', 'dLat']|1094.4744607908158|1247.376228616601|-0.4660451141174944|-0.4731031919460791|1.0|0.8275862068965517|1.0|0.8367952522255193
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dQV', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.0281245497988|-0.4660451141174944|-0.4738730558876705|1.0|0.8275862068965517|1.0|0.8367952522255193
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dUWinds', 'dLat', 'dLon']|1094.4744607908158|1247.9583493984894|-0.4660451141174944|-0.4737906541264745|1.0|0.8275862068965517|1.0|0.8367952522255193
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dOmega', 'dLat', 'LifeTime']|1094.4744607908158|1249.5259641731034|-0.4660451141174944|-0.4756419466838022|1.0|0.835423197492163|1.0|0.8367029548989113
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon']|1094.4744607908158|1248.233982278414|-0.4660451141174944|-0.4741161659214783|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dLat']|1094.4744607908158|1248.600702645348|-0.4660451141174944|-0.4745492485237348|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'dSeaLevPress', 'LifeTime']|1094.4744607908158|1248.955304934235|-0.4660451141174944|-0.474968020143433|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'dAirTemp']|1094.4744607908158|1248.2274737076102|-0.4660451141174944|-0.4741084795505133|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'Lon', 'dLat']|1094.4744607908158|1248.4286083811955|-0.4660451141174944|-0.47434601183858516|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1248.36813022241|-0.4660451141174944|-0.4742745894668048|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dQV', 'dUWinds', 'dLon']|1094.4744607908158|1248.779060415067|-0.4660451141174944|-0.47475988216726095|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'PtIndex', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.5711289300998|-0.4660451141174944|-0.4745143231072242|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dUWinds', 'LifeTime']|1094.4744607908158|1248.490181178436|-0.4660451141174944|-0.4744187269361402|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dAirTemp', 'dLat', 'dLon']|1094.4744607908158|1248.4283467850196|-0.4660451141174944|-0.47434570290359557|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dOmega', 'dVWinds', 'dLat', 'LifeTime']|1094.4744607908158|1249.0726410776094|-0.4660451141174944|-0.4751065896009632|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'PtIndex', 'dOmega', 'dUWinds', 'dVWinds']|1094.4744607908158|1248.6186446263866|-0.4660451141174944|-0.474570437310992|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'WaveTrajectory', 'dAirTemp', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.333033012631|-0.4660451141174944|-0.47423314101639535|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dAirTemp', 'dOmega', 'dUWinds', 'dLat']|1094.4744607908158|1248.3676763541773|-0.4660451141174944|-0.474274053465936|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'dSeaLevPress', 'dVWinds', 'dLat']|1094.4744607908158|1248.8533388062597|-0.4660451141174944|-0.4748476020809873|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon', 'dUWinds', 'dLat', 'dLon']|1094.4744607908158|1248.881675687613|-0.4660451141174944|-0.47488106684439524|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'PtIndex', 'dQV', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1248.3950727032268|-0.4660451141174944|-0.4743064074969865|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dAirTemp', 'dOmega', 'LifeTime']|1094.4744607908158|1248.698901662262|-0.4660451141174944|-0.4746652177733832|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dQV', 'dSeaLevPress', 'dVWinds', 'dLon']|1094.4744607908158|1248.7733267627073|-0.4660451141174944|-0.47475311094507555|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dOmega', 'dSeaLevPress', 'dUWinds', 'dVWinds']|1094.4744607908158|1249.4368223368185|-0.4660451141174944|-0.4755366736149762|1.0|0.8322884012539185|1.0|0.8366412213740457
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'WaveTrajectory', 'dSeaLevPress']|1094.4744607908158|1247.7785024249706|-0.4660451141174944|-0.47357826179072626|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dLon']|1094.4744607908158|1248.5555124468783|-0.4660451141174944|-0.4744958806431523|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'dAirTemp', 'LifeTime']|1094.4744607908158|1247.4519714543083|-0.4660451141174944|-0.4731926413146288|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'WaveTrajectory', 'dAirTemp', 'dLat']|1094.4744607908158|1248.3523527761022|-0.4660451141174944|-0.4742559569115392|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega', 'dSeaLevPress', 'dVWinds']|1094.4744607908158|1248.9131829232101|-0.4660451141174944|-0.4749182756738266|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dAirTemp', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.1009964519928|-0.4660451141174944|-0.47395911479216357|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dAirTemp', 'dOmega', 'dSeaLevPress']|1094.4744607908158|1248.159203497|-0.4660451141174944|-0.4740278550662096|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'Lon', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1247.7323340066337|-0.4660451141174944|-0.47352373867022823|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'PtIndex', 'dLat', 'LifeTime']|1094.4744607908158|1248.3611687574128|-0.4660451141174944|-0.4742663682452737|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'WaveTrajectory', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1247.8989582838024|-0.4660451141174944|-0.4737205155118276|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lat', 'dOmega', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.1857770404004|-0.4660451141174944|-0.47405923739553923|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'Lon', 'dQV', 'dUWinds', 'LifeTime']|1094.4744607908158|1247.9694364409647|-0.4660451141174944|-0.4738037474958081|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'PtIndex', 'dOmega', 'dVWinds', 'dLon']|1094.4744607908158|1248.4707415344453|-0.4660451141174944|-0.4743957694667289|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dAirTemp', 'dUWinds', 'dLon']|1094.4744607908158|1247.9740040664767|-0.4660451141174944|-0.4738091416852812|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dQV', 'dUWinds', 'dLat']|1094.4744607908158|1248.315826590436|-0.4660451141174944|-0.47421282089574857|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp', 'dUWinds', 'dVWinds', 'dLon']|1094.4744607908158|1248.327197241828|-0.4660451141174944|-0.474226249196269|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV', 'dOmega', 'dVWinds', 'dLat']|1094.4744607908158|1247.8759383602512|-0.4660451141174944|-0.4736933298704118|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dOmega', 'dSeaLevPress', 'dUWinds']|1094.4744607908158|1248.361563187376|-0.4660451141174944|-0.4742668340518401|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'WaveTrajectory', 'dSeaLevPress', 'dVWinds', 'dLat']|1094.4744607908158|1247.9290787517111|-0.4660451141174944|-0.473756086622132|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dAirTemp', 'dSeaLevPress', 'dVWinds', 'dLat']|1094.4744607908158|1248.4806982658451|-0.4660451141174944|-0.47440752798229924|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'dAirTemp', 'dQV', 'dOmega', 'dVWinds', 'dLat']|1094.4744607908158|1248.6915587165533|-0.4660451141174944|-0.4746565460378527|1.0|0.829153605015674|1.0|0.8365817091454272
['AirTemp', 'QV', 'Omega', 'VWinds', 'PtIndex', 'dAirTemp', 'dSeaLevPress', 'dLat']|1094.4744607908158|1247.8957402463918|-0.4660451141174944|-0.47371671513382396|1.0|0.8260188087774295|1.0|0.8365243004418262
['AirTemp', 'QV', 'Omega', 'VWinds', 'dQV', 'dUWinds', 'dLat']|1094.4744607908158|1249.5707867305384|-0.4660451141174944|-0.4756948803945096|1.0|0.8338557993730408|1.0|0.8364197530864198
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dLat', 'LifeTime']|1094.4744607908158|1248.6314783862103|-0.4660451141174944|-0.4745855934861116|1.0|0.8338557993730408|1.0|0.8364197530864198
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory', 'dAirTemp']|1094.4744607908158|1248.4859418360766|-0.4660451141174944|-0.4744137204364025|1.0|0.8338557993730408|1.0|0.8364197530864198
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dQV', 'dLon', 'LifeTime']|1094.4744607908158|1248.7361974924759|-0.4660451141174944|-0.4747092627096856|1.0|0.8338557993730408|1.0|0.8364197530864198
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lon', 'dVWinds', 'dLat', 'LifeTime']|1094.4744607908158|1248.811202489243|-0.4660451141174944|-0.47479784071655673|1.0|0.8338557993730408|1.0|0.8364197530864198
['AirTemp', 'QV', 'Omega', 'VWinds', 'UWinds', 'dOmega', 'dUWinds', 'dLat', 'LifeTime']|1094.4744607908158|1248.7834839814823|-0.4660451141174944|-0.47476510622849966|1.0|0.8338557993730408|1.0|0.8364197530864198
['AirTemp', 'QV', 'Omega', 'VWinds', 'WaveTrajectory', 'dAirTemp', 'dOmega', 'dLon', 'LifeTime']|1094.4744607908158|1249.1898863176705|-0.4660451141174944|-0.47524505170518805|1.0|0.8338557993730408|1.0|0.8364197530864198
['AirTemp', 'QV', 'Omega', 'VWinds', 'dUWinds', 'dLat']|1094.4744607908158|1248.7067295207871|-0.4660451141174944|-0.4746744621722381|1.0|0.8307210031347962|1.0|0.8363636363636363
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'Lat', 'dVWinds', 'dLon']|1094.4744607908158|1248.4976685293705|-0.4660451141174944|-0.47442756920867035|1.0|0.8307210031347962|1.0|0.8363636363636363
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'PtIndex', 'WaveTrajectory', 'dUWinds']|1094.4744607908158|1248.4453076420962|-0.4660451141174944|-0.4743657330213138|1.0|0.8307210031347962|1.0|0.8363636363636363
['AirTemp', 'QV', 'Omega', 'VWinds', 'SeaLevPress', 'dSeaLevPress', 'dLon', 'LifeTime']|1094.4744607908158|1248.3735167399655|-0.4660451141174944|-0.4742809507361816|1.0|0.8307210031347962|1.0|0.8363636363636363
['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'WaveTrajectory', 'dQV', 'dUWinds']|1094.4744607908158|1247.8180494829637|-0.4660451141174944|-0.47362496534016496|1.0|0.8307210031347962|1.0|0.8363636363636363
